16,-26,-986,0
23,-26,-997,0
23,-30,-1001,0
20,-26,-990,0
20,-26,-1001,0
12,-19,-1009,0
23,-26,-1005,0
20,-22,-1001,0
23,-19,-1033,0
16,-22,-1001,0
23,-26,-1005,0
23,-30,-1021,0
27,-22,-1005,0
23,-22,-990,0
23,-26,-1005,0
27,-19,-1001,0
23,-26,-1029,0
31,-26,-1005,0
20,-22,-1001,0
16,-26,-1021,0
16,-26,-997,0
27,-19,-986,0
27,-22,-1005,0
20,-19,-1009,0
23,-19,-1021,0
23,-22,-1001,0
20,-22,-1001,0
27,-22,-1001,0
27,-19,-1001,0
27,-22,-1017,0
20,-22,-997,0
23,-26,-1001,0
16,-30,-1013,0
23,-22,-1009,0
23,-34,-1001,0
20,-19,-990,0
16,-22,-997,0
20,-22,-1017,0
27,-26,-1013,0
16,-22,-1001,0
23,-26,-1001,0
23,-22,-1001,0
27,-19,-1001,0
20,-26,-997,0
23,-26,-1025,0
23,-26,-997,0
23,-19,-997,0
16,-19,-1009,0
23,-30,-1005,0
16,-19,-1005,0
23,-19,-997,0
20,-30,-1001,0
23,-26,-1001,0
23,-26,-1009,0
20,-26,-1001,0
23,-19,-1009,0
23,-22,-1005,0
23,-22,-1001,0
20,-26,-997,0
16,-19,-1005,0
20,-26,-994,0
23,-22,-1001,0
23,-19,-1001,0
27,-22,-1005,0
23,-22,-1005,0
27,-22,-986,0
20,-30,-1001,0
20,-22,-1009,0
20,-26,-1009,0
20,-19,-1001,0
23,-19,-1009,0
27,-22,-990,0
23,-22,-1001,0
20,-22,-1029,0
23,-22,-1009,0
23,-22,-997,0
27,-30,-997,0
20,-26,-1005,0
23,-19,-997,0
16,-30,-1001,0
20,-30,-1009,0
23,-26,-994,0
35,-26,-1013,0
27,-19,-1001,0
8,-19,-1021,0
20,-26,-1009,0
20,-26,-997,0
27,-22,-997,0
23,-19,-1001,0
23,-19,-1009,0
27,-19,-994,0
20,-30,-1005,0
23,-26,-1001,0
23,-19,-1001,0
23,-26,-1005,0
23,-19,-1001,0
20,-26,-1005,0
20,-22,-994,0
23,-26,-1013,0
23,-30,-1005,0
12,-26,-1005,0
20,-26,-1009,0
27,-15,-997,0
23,-22,-990,0
27,-26,-994,0
31,-22,-1033,0
23,-22,-997,0
20,-26,-1001,0
27,-22,-1001,0
23,-30,-1005,0
23,-22,-1001,0
23,-22,-990,0
20,-26,-1009,0
20,-26,-1005,0
20,-26,-1005,0
20,-30,-994,0
27,-26,-994,0
23,-26,-997,0
27,-30,-1001,0
23,-19,-1005,0
23,-22,-1005,0
20,-26,-1005,0
23,-22,-990,0
23,-30,-997,0
31,-26,-1001,0
23,-22,-1009,0
23,-22,-997,0
23,-30,-1009,0
20,-26,-1005,0
23,-26,-997,0
23,-22,-1001,0
23,-26,-1005,0
20,-19,-1009,0
20,-19,-1009,0
20,-30,-1001,0
27,-22,-997,0
23,-26,-1005,0
23,-19,-1029,0
20,-26,-1009,0
27,-30,-1001,0
16,-15,-1013,0
23,-26,-997,0
20,-22,-997,0
20,-22,-1009,0
27,-30,-1001,0
20,-26,-1013,0
23,-22,-1009,0
20,-26,-997,0
12,-22,-1001,0
16,-26,-1001,0
23,-22,-1001,0
23,-19,-1005,0
23,-19,-1001,0
27,-34,-1005,0
27,-26,-1005,0
27,-30,-1001,0
23,-26,-1001,0
23,-15,-1005,0
23,-22,-997,0
20,-19,-1017,0
20,-19,-997,0
20,-26,-990,0
20,-15,-994,0
23,-22,-1001,0
23,-22,-997,0
20,-22,-1009,0
23,-26,-994,0
20,-26,-1001,0
23,-19,-1005,0
20,-26,-997,0
20,-15,-1005,0
20,-19,-1009,0
23,-15,-1017,0
20,-22,-994,0
23,-19,-1005,0
23,-22,-1009,0
23,-19,-1005,0
23,-22,-994,0
27,-22,-1005,0
23,-22,-1005,0
23,-22,-1029,0
23,-22,-1001,0
20,-22,-1005,0
23,-15,-1013,0
23,-22,-990,0
27,-19,-1005,0
20,-26,-997,0
20,-22,-1025,0
20,-26,-1013,0
20,-26,-994,0
20,-26,-994,0
23,-22,-1009,0
27,-22,-997,0
20,-22,-997,0
23,-19,-1001,0
31,-26,-990,0
23,-15,-1005,0
27,-22,-1033,0
27,-15,-1005,0
20,-26,-1001,0
12,-22,-1005,0
23,-22,-1001,0
31,-19,-1001,0
20,-30,-1005,0
20,-22,-1005,0
20,-30,-1009,0
23,-26,-1001,0
20,-19,-1005,0
16,-26,-1013,0
20,-22,-1001,0
20,-26,-1001,0
23,-19,-1005,0
20,-26,-1005,0
31,-26,-994,0
20,-26,-1005,0
20,-19,-1001,0
23,-26,-1005,0
12,-22,-1001,0
23,-26,-1001,0
23,-26,-1001,0
16,-19,-1005,0
23,-30,-1001,0
20,-26,-1001,0
12,-19,-997,0
20,-19,-994,0
23,-26,-1001,0
23,-19,-1005,0
23,-26,-994,0
23,-26,-1009,0
23,-19,-1001,0
27,-19,-1005,0
20,-19,-1009,0
27,-22,-1001,0
20,-26,-1005,0
23,-22,-1005,0
20,-26,-997,0
23,-26,-1005,0
20,-19,-994,0
20,-30,-1001,0
20,-22,-1001,0
23,-22,-1005,0
23,-19,-1001,0
27,-22,-1009,0
23,-26,-997,0
27,-22,-997,0
27,-30,-1001,0
16,-22,-1001,0
12,-19,-1001,0
27,-19,-1017,0
20,-30,-997,0
20,-26,-994,0
23,-26,-1009,0
20,-22,-1001,0
27,-26,-1013,0
23,-22,-1013,0
20,-22,-1005,0
27,-22,-978,0
27,-26,-1005,0
23,-30,-1001,0
20,-19,-997,0
20,-19,-1005,0
20,-26,-1005,0
20,-22,-997,0
27,-19,-1005,0
20,-19,-1013,0
20,-22,-997,0
27,-22,-1001,0
20,-22,-1009,0
20,-22,-1005,0
27,-26,-994,0
16,-19,-1005,0
20,-26,-1005,0
12,-22,-1005,0
23,-26,-1005,0
23,-26,-1009,0
23,-26,-990,0
23,-30,-1005,0
20,-22,-1005,0
27,-26,-1001,0
23,-26,-1005,0
31,-30,-1009,0
27,-30,-1005,0
23,-26,-997,0
31,-26,-997,0
23,-22,-1009,0
27,-26,-1017,0
20,-22,-1005,0
23,-26,-1001,0
23,-26,-1013,0
20,-30,-1001,0
23,-19,-1005,0
23,-26,-1009,0
27,-19,-1005,0
23,-22,-997,0
27,-30,-1013,0
20,-19,-1009,0
23,-26,-1001,0
23,-22,-1009,0
27,-22,-1001,0
20,-22,-1009,0
23,-22,-1009,0
20,-26,-1009,0
23,-22,-1001,0
27,-26,-1001,0
23,-19,-1013,0
20,-22,-1005,0
23,-22,-1001,0
23,-22,-1005,0
23,-26,-1001,0
27,-22,-997,0
23,-22,-1009,0
20,-19,-1001,0
35,-34,-1001,0
23,-22,-997,0
27,-26,-1001,0
23,-15,-1001,0
23,-19,-1001,0
27,-22,-1017,0
20,-22,-1001,0
27,-19,-1001,0
23,-19,-1005,0
27,-19,-997,0
20,-26,-997,0
23,-22,-1013,0
20,-19,-997,0
20,-26,-1013,0
23,-22,-1001,0
23,-26,-997,0
27,-22,-1001,0
16,-26,-997,0
23,-22,-1001,0
27,-26,-1001,0
27,-26,-1013,0
27,-22,-1005,0
20,-22,-1017,0
27,-26,-1017,0
27,-22,-997,0
20,-19,-1013,0
27,-26,-997,0
20,-26,-994,0
20,-22,-990,0
27,-26,-997,0
27,-26,-1001,0
35,-30,-997,0
27,-22,-1009,0
23,-26,-1005,0
23,-26,-1005,0
23,-19,-994,0
23,-22,-997,0
27,-22,-1001,0
27,-19,-997,0
20,-26,-997,0
20,-26,-1001,0
23,-26,-1005,0
27,-15,-1001,0
23,-26,-994,0
23,-22,-1005,0
27,-22,-997,0
23,-22,-1009,0
23,-22,-1001,0
20,-22,-1009,0
27,-22,-994,0
23,-26,-1001,0
23,-22,-997,0
27,-22,-1001,0
23,-26,-1009,0
27,-30,-1001,0
27,-22,-1009,0
20,-22,-1005,0
27,-26,-1017,0
27,-22,-994,0
20,-19,-994,0
16,-30,-990,0
23,-22,-1005,0
27,-26,-997,0
31,-19,-1005,0
27,-22,-1005,0
23,-15,-978,0
27,-30,-1005,0
27,-26,-1005,0
27,-22,-1005,0
27,-22,-1001,0
27,-15,-1005,0
27,-26,-1001,0
23,-22,-1005,0
23,-22,-1005,0
23,-22,-1005,0
20,-26,-1001,0
23,-26,-994,0
27,-22,-1001,0
23,-22,-1009,0
20,-22,-1005,0
23,-22,-997,0
23,-34,-997,0
23,-22,-1001,0
31,-22,-1001,0
23,-19,-1001,0
27,-26,-1001,0
27,-22,-1005,0
23,-26,-997,0
23,-19,-997,0
20,-26,-994,0
27,-22,-1009,0
16,-19,-997,0
27,-26,-1005,0
31,-22,-1001,0
20,-26,-997,0
31,-26,-1001,0
27,-22,-1005,0
20,-19,-1005,0
16,-30,-1009,0
27,-26,-1001,0
35,-22,-1017,0
20,-26,-997,0
20,-19,-1005,0
20,-26,-997,0
27,-26,-1001,0
27,-22,-1001,0
23,-26,-1005,0
23,-30,-1005,0
27,-30,-1005,0
23,-19,-997,0
23,-26,-1001,0
27,-22,-1001,0
23,-26,-1005,0
27,-26,-1021,0
23,-22,-1005,0
23,-15,-997,0
12,-19,-1009,0
27,-30,-1009,0
27,-30,-1005,0
23,-19,-1001,0
20,-22,-1001,0
31,-26,-1005,0
23,-34,-1009,0
31,-26,-1005,0
27,-22,-978,0
27,-26,-1009,0
23,-22,-1005,0
23,-19,-994,0
23,-22,-1001,0
27,-19,-1009,0
23,-22,-997,0
16,-19,-1005,0
31,-26,-997,0
23,-30,-1017,0
23,-26,-1001,0
20,-22,-1001,0
20,-19,-997,0
27,-22,-1001,0
20,-22,-1001,0
20,-22,-1005,0
23,-19,-1009,0
27,-26,-1005,0
20,-19,-994,0
27,-15,-1001,0
23,-22,-1005,0
23,-19,-1005,0
20,-26,-1001,0
20,-19,-1001,0
35,-26,-994,0
31,-26,-997,0
23,-30,-1005,0
23,-22,-1017,0
23,-30,-1001,0
23,-22,-1013,0
20,-30,-994,0
23,-26,-1001,0
23,-22,-1013,0
23,-22,-1001,0
20,-26,-1005,0
20,-22,-1001,0
23,-30,-997,0
23,-26,-997,0
23,-26,-1005,0
27,-22,-997,0
20,-22,-1013,0
20,-22,-990,0
23,-26,-997,0
16,-19,-1009,0
31,-22,-1029,0
27,-26,-1005,0
20,-19,-1005,0
20,-22,-1005,0
23,-30,-997,0
27,-26,-1017,0
23,-22,-1005,0
23,-26,-1005,0
31,-22,-1009,0
20,-26,-1005,0
16,-26,-1001,0
23,-22,-1013,0
27,-26,-1009,0
20,-26,-1009,0
20,-22,-997,0
23,-22,-1005,0
35,-30,-990,0
20,-22,-1001,0
23,-26,-1009,0
27,-30,-1001,0
23,-26,-1001,0
23,-26,-1013,0
16,-26,-1001,0
27,-19,-990,0
16,-22,-1001,0
23,-19,-1001,0
31,-22,-997,0
23,-22,-1005,0
23,-26,-997,0
20,-30,-1001,0
27,-22,-1005,0
23,-26,-1001,0
16,-26,-1009,0
27,-26,-994,0
20,-26,-1001,0
23,-30,-997,0
27,-26,-1009,0
23,-26,-1009,0
23,-22,-1001,0
23,-19,-1001,0
27,-30,-1017,0
23,-22,-990,0
23,-22,-997,0
23,-22,-1017,0
20,-34,-1001,0
27,-26,-1013,0
23,-19,-1009,0
23,-34,-1005,0
20,-30,-1005,0
23,-22,-997,0
20,-34,-994,0
27,-26,-1005,0
23,-26,-1001,0
20,-30,-1001,0
16,-22,-997,0
27,-22,-1001,0
23,-26,-1025,0
20,-22,-1001,0
27,-26,-1009,0
23,-26,-994,0
20,-22,-1009,0
27,-26,-997,0
27,-22,-994,0
27,-22,-1005,0
35,-15,-1005,0
23,-30,-1009,0
27,-22,-1001,0
23,-22,-1009,0
16,-26,-1001,0
23,-22,-997,0
27,-26,-1009,0
23,-22,-1005,0
20,-22,-1001,0
23,-26,-1005,0
23,-30,-1005,0
20,-22,-1005,0
16,-22,-1005,0
31,-19,-1009,0
27,-19,-994,0
20,-30,-1001,0
20,-22,-986,0
27,-22,-997,0
20,-26,-990,0
16,-22,-1005,0
20,-22,-1001,0
20,-30,-1013,0
20,-26,-1005,0
23,-30,-1001,0
27,-22,-1009,0
23,-22,-997,0
23,-22,-1001,0
23,-15,-1009,0
31,-22,-1001,0
23,-22,-1009,0
31,-22,-1001,0
31,-26,-1001,0
23,-26,-982,0
27,-22,-1009,0
23,-22,-1009,0
23,-22,-1005,0
23,-26,-1005,0
23,-15,-1013,0
27,-26,-1001,0
16,-22,-1005,0
16,-19,-1009,0
23,-19,-1001,0
27,-26,-1001,0
27,-22,-1005,0
20,-19,-1009,0
23,-22,-986,0
27,-26,-1001,0
27,-26,-1005,0
16,-19,-986,0
27,-19,-1001,0
23,-22,-997,0
20,-22,-1001,0
23,-22,-1005,0
16,-22,-1001,0
27,-22,-1001,0
23,-26,-1013,0
27,-19,-1001,0
23,-19,-1001,0
20,-26,-997,0
23,-22,-997,0
23,-19,-1001,0
27,-30,-1017,0
27,-26,-1001,0
20,-19,-1001,0
27,-22,-1025,0
20,-22,-1009,0
31,-22,-1009,0
23,-22,-1005,0
23,-19,-997,0
23,-22,-994,0
27,-26,-997,0
23,-19,-1029,0
20,-30,-1005,0
23,-22,-1005,0
23,-22,-1005,0
20,-26,-997,0
16,-22,-990,0
23,-22,-1005,0
27,-22,-997,0
27,-22,-994,0
23,-30,-1009,0
20,-22,-1013,0
31,-30,-1009,0
27,-19,-1005,0
27,-22,-997,0
23,-19,-1005,0
23,-26,-1009,0
31,-30,-1005,0
20,-19,-997,0
27,-22,-1013,0
20,-30,-1005,0
27,-26,-1005,0
23,-19,-997,0
23,-22,-1005,0
23,-19,-1005,0
20,-22,-1001,0
23,-19,-1001,0
23,-19,-1005,0
23,-22,-1005,0
23,-22,-994,0
20,-19,-1029,0
20,-22,-1005,0
23,-26,-1009,0
27,-22,-1005,0
27,-19,-1005,0
23,-22,-997,0
23,-26,-1009,0
23,-19,-1001,0
23,-26,-997,0
23,-26,-1001,0
20,-22,-1005,0
23,-22,-1001,0
23,-22,-1005,0
23,-22,-1009,0
23,-19,-1005,0
27,-26,-997,0
27,-34,-994,0
27,-19,-997,0
23,-26,-1001,0
23,-26,-1005,0
31,-26,-1005,0
20,-19,-1017,0
31,-19,-1001,0
23,-26,-1001,0
31,-26,-1005,0
20,-22,-1001,0
27,-30,-994,0
23,-22,-997,0
23,-26,-1001,0
23,-22,-1005,0
23,-30,-1005,0
23,-30,-994,0
31,-30,-997,0
27,-22,-1001,0
20,-22,-1005,0
23,-30,-997,0
27,-22,-1001,0
23,-19,-997,0
23,-22,-997,0
27,-22,-1005,0
31,-19,-1001,0
20,-30,-1013,0
27,-22,-1005,0
27,-26,-1001,0
27,-26,-1001,0
23,-22,-994,0
20,-26,-1005,0
20,-30,-997,0
20,-26,-1005,0
23,-22,-1005,0
23,-26,-1001,0
23,-26,-1001,0
20,-22,-997,0
20,-22,-1005,0
23,-26,-1005,0
23,-30,-1001,0
27,-30,-1009,0
27,-26,-1001,0
23,-22,-997,0
23,-22,-1009,0
23,-22,-1009,0
23,-22,-1001,0
27,-26,-1009,0
27,-22,-1005,0
23,-26,-1013,0
27,-30,-1001,0
27,-22,-997,0
23,-26,-997,0
23,-26,-997,0
23,-30,-997,0
20,-22,-997,0
27,-22,-1001,0
20,-22,-997,0
20,-15,-1005,0
23,-19,-997,0
31,-34,-1001,0
16,-19,-997,0
23,-22,-1013,0
27,-22,-1009,0
23,-22,-997,0
23,-15,-990,0
27,-22,-997,0
23,-26,-1009,0
27,-22,-1009,0
27,-26,-1005,0
23,-26,-1001,0
27,-26,-1001,0
27,-26,-1013,0
31,-26,-1001,0
23,-26,-997,0
23,-19,-1009,0
27,-34,-1001,0
27,-22,-997,0
23,-30,-1017,0
23,-22,-1005,0
27,-30,-1001,0
16,-22,-1009,0
23,-19,-1005,0
27,-22,-1005,0
23,-22,-1005,0
27,-22,-1009,0
27,-22,-997,0
23,-22,-994,0
27,-22,-1001,0
31,-22,-990,0
27,-15,-1001,0
20,-26,-1005,0
27,-30,-1001,0
20,-26,-994,0
23,-26,-1001,0
23,-19,-997,0
27,-26,-1001,0
20,-26,-1009,0
20,-26,-997,0
27,-26,-1005,0
23,-22,-1001,0
23,-19,-1009,0
12,-30,-997,0
27,-26,-1009,0
27,-22,-1005,0
23,-30,-1005,0
27,-22,-1001,0
23,-30,-1001,0
27,-22,-1001,0
20,-19,-1017,0
23,-22,-1001,0
27,-22,-994,0
23,-22,-1005,0
20,-19,-1005,0
27,-22,-1001,0
27,-22,-997,0
23,-19,-1005,0
23,-26,-1021,0
23,-26,-1001,0
27,-22,-997,0
23,-26,-1013,0
23,-22,-1005,0
27,-22,-1005,0
23,-22,-997,0
27,-26,-1009,0
27,-19,-997,0
23,-26,-997,0
23,-22,-1001,0
27,-22,-997,0
27,-26,-1005,0
23,-26,-1005,0
23,-26,-1001,0
23,-30,-1013,0
20,-30,-1013,0
31,-19,-997,0
23,-26,-997,0
23,-15,-1005,0
20,-19,-1001,0
23,-19,-1009,0
23,-22,-1005,0
27,-30,-1009,0
20,-22,-1005,0
27,-22,-1005,0
27,-22,-997,0
27,-26,-1005,0
27,-26,-1009,0
27,-22,-1001,0
23,-26,-1001,0
27,-22,-997,0
23,-22,-1001,0
23,-19,-1001,0
23,-26,-997,0
27,-22,-1005,0
23,-19,-1001,0
31,-26,-997,0
23,-19,-1013,0
23,-26,-997,0
8,-26,-1005,0
31,-26,-1001,0
23,-19,-1013,0
23,-30,-1009,0
23,-19,-1009,0
27,-22,-1001,0
31,-26,-1001,0
27,-30,-1001,0
27,-30,-1009,0
23,-30,-1005,0
20,-22,-1009,0
23,-26,-1001,0
23,-22,-997,0
23,-19,-997,0
23,-19,-1001,0
23,-26,-1009,0
23,-22,-1013,0
20,-26,-1001,0
20,-30,-997,0
23,-22,-1005,0
23,-22,-1001,0
23,-26,-1005,0
27,-26,-997,0
16,-19,-1005,0
23,-22,-982,0
27,-22,-1005,0
27,-19,-997,0
23,-22,-1009,0
23,-22,-1009,0
23,-26,-990,0
23,-22,-1001,0
23,-19,-1001,0
31,-30,-990,0
35,-26,-997,0
20,-22,-1001,0
20,-30,-997,0
27,-19,-1001,0
27,-26,-997,0
16,-22,-1001,0
27,-26,-1009,0
16,-26,-1017,0
31,-22,-1001,0
23,-19,-997,0
23,-19,-1001,0
23,-26,-1009,0
20,-22,-1001,0
23,-22,-1005,0
20,-26,-1001,0
23,-26,-994,0
20,-22,-1005,0
27,-30,-990,0
20,-26,-997,0
23,-30,-994,0
20,-22,-997,0
23,-22,-1001,0
27,-26,-1001,0
23,-15,-1021,0
23,-19,-1001,0
23,-26,-1001,0
20,-30,-1005,0
23,-22,-1005,0
27,-26,-1021,0
27,-26,-1001,0
23,-22,-997,0
31,-22,-982,0
27,-30,-1009,0
27,-22,-1013,0
23,-26,-1009,0
23,-26,-1009,0
23,-22,-986,0
27,-22,-1009,0
27,-22,-1009,0
20,-19,-1013,0
31,-22,-1009,0
23,-30,-1005,0
23,-26,-1005,0
31,-22,-1001,0
27,-26,-997,0
23,-22,-1009,0
20,-19,-1009,0
31,-19,-990,0
20,-26,-1001,0
20,-22,-1001,0
23,-26,-1001,0
31,-22,-997,0
20,-26,-1017,0
27,-22,-1009,0
27,-22,-1001,0
31,-22,-1001,0
27,-22,-1013,0
27,-19,-1001,0
23,-19,-1001,0
27,-22,-990,0
23,-19,-1001,0
23,-22,-1009,0
20,-22,-1005,0
23,-26,-1001,0
23,-30,-1001,0
23,-22,-1005,0
20,-26,-1005,0
23,-30,-994,0
20,-22,-1001,0
20,-22,-1001,0
20,-26,-1001,0
31,-22,-1005,0
31,-19,-986,0
23,-22,-1001,0
20,-22,-1001,0
27,-22,-1001,0
27,-26,-997,0
20,-30,-1005,0
20,-22,-1001,0
27,-15,-1009,0
23,-22,-1021,0
31,-22,-1013,0
23,-22,-1005,0
35,-30,-974,0
27,-26,-1001,0
20,-26,-1013,0
23,-26,-997,0
27,-22,-997,0
27,-26,-1001,0
23,-22,-1001,0
27,-30,-1005,0
23,-19,-1005,0
27,-26,-1005,0
23,-19,-1001,0
20,-30,-1001,0
27,-22,-1001,0
23,-26,-1009,0
31,-26,-1001,0
27,-19,-1005,0
20,-22,-994,0
20,-19,-1001,0
23,-30,-990,0
27,-22,-994,0
20,-26,-1005,0
23,-26,-1005,0
20,-26,-1013,0
23,-26,-1001,0
27,-22,-1013,0
23,-19,-1001,0
23,-26,-1001,0
27,-26,-1001,0
27,-26,-1001,0
23,-30,-994,0
27,-34,-997,0
39,-22,-1009,0
35,-22,-1013,0
27,-19,-997,0
20,-26,-997,0
27,-22,-1005,0
27,-26,-1001,0
23,-22,-1009,0
23,-26,-1009,0
23,-22,-1001,0
31,-22,-1033,0
31,-22,-1001,0
31,-22,-1005,0
27,-19,-1005,0
27,-30,-1005,0
23,-22,-1009,0
31,-26,-1001,0
23,-26,-1009,0
23,-26,-1009,0
31,-22,-997,0
23,-26,-1009,0
23,-22,-1001,0
27,-22,-1001,0
27,-15,-994,0
20,-26,-1009,0
27,-22,-1005,0
27,-22,-978,0
23,-15,-1009,0
27,-22,-997,0
20,-22,-1001,0
23,-19,-1005,0
23,-26,-1005,0
27,-22,-1005,0
23,-26,-1001,0
23,-19,-1013,0
20,-34,-1005,0
27,-22,-1013,0
23,-19,-1001,0
27,-22,-1005,0
23,-26,-1013,0
20,-22,-1001,0
23,-26,-1001,0
20,-30,-1001,0
23,-22,-1001,0
27,-22,-1021,0
23,-30,-1001,0
27,-22,-1001,0
31,-19,-986,0
23,-22,-1005,0
20,-30,-997,0
27,-22,-1009,0
27,-22,-1005,0
27,-22,-994,0
31,-30,-997,0
27,-26,-1009,0
27,-26,-1005,0
27,-15,-1005,0
27,-22,-1001,0
27,-15,-1005,0
35,-19,-1001,0
23,-26,-1017,0
23,-30,-994,0
23,-26,-1005,0
23,-26,-1005,0
27,-22,-1005,0
27,-22,-997,0
23,-26,-1001,0
23,-30,-1001,0
31,-19,-1013,0
27,-26,-1001,0
27,-19,-997,0
23,-22,-994,0
23,-22,-997,0
20,-26,-1005,0
23,-22,-986,0
23,-22,-1005,0
27,-26,-986,0
23,-22,-1005,0
23,-26,-1005,0
23,-30,-1001,0
27,-26,-1025,0
20,-26,-997,0
20,-30,-1009,0
23,-19,-990,0
31,-22,-1005,0
23,-26,-1001,0
23,-22,-1005,0
23,-30,-1005,0
27,-22,-1017,0
27,-26,-1001,0
27,-26,-1009,0
23,-26,-997,0
27,-22,-1001,0
20,-22,-1001,0
23,-22,-1013,0
27,-26,-1005,0
27,-26,-1001,0
20,-26,-997,0
23,-22,-1005,0
23,-30,-1005,0
20,-30,-1009,0
27,-19,-1001,0
23,-30,-978,0
20,-26,-1013,0
27,-15,-990,0
23,-26,-1009,0
23,-22,-1001,0
31,-19,-1013,0
23,-30,-1005,0
20,-26,-1005,0
23,-34,-1005,0
27,-19,-1001,0
23,-19,-1025,0
16,-26,-1005,0
23,-22,-997,0
27,-22,-994,0
23,-22,-1005,0
27,-30,-997,0
16,-26,-1009,0
27,-22,-1001,0
27,-19,-1009,0
27,-30,-997,0
27,-26,-997,0
20,-30,-1005,0
31,-26,-1009,0
20,-26,-997,0
27,-19,-1013,0
23,-30,-1001,0
23,-22,-1017,0
23,-30,-1005,0
20,-26,-997,0
27,-26,-986,0
27,-22,-1001,0
20,-22,-997,0
23,-22,-1005,0
27,-30,-997,0
27,-22,-990,0
27,-22,-1009,0
23,-26,-997,0
23,-19,-1017,0
23,-30,-1009,0
20,-30,-1001,0
16,-26,-1001,0
31,-22,-1001,0
27,-30,-1013,0
31,-26,-1001,0
27,-26,-1009,0
23,-22,-1001,0
23,-26,-1005,0
20,-26,-1001,0
23,-26,-1013,0
23,-30,-1005,0
31,-22,-994,0
23,-26,-1001,0
23,-22,-1005,0
31,-26,-1009,0
27,-19,-1001,0
23,-22,-1005,0
27,-19,-1005,0
23,-22,-1001,0
27,-22,-1009,0
23,-22,-1009,0
23,-19,-997,0
31,-26,-997,0
27,-30,-1005,0
27,-15,-1013,0
23,-26,-997,0
27,-26,-997,0
23,-22,-1001,0
23,-19,-1005,0
23,-26,-997,0
27,-26,-997,0
23,-19,-1009,0
20,-26,-1005,0
31,-26,-986,0
23,-19,-1009,0
23,-22,-986,0
23,-30,-1005,0
27,-22,-1005,0
20,-30,-997,0
31,-26,-997,0
23,-19,-1005,0
16,-22,-986,0
27,-22,-1005,0
27,-26,-990,0
23,-22,-1001,0
27,-22,-1001,0
20,-19,-1025,0
27,-22,-997,0
23,-22,-1005,0
35,-30,-1013,0
23,-26,-997,0
31,-34,-990,0
23,-22,-1001,0
23,-26,-997,0
27,-22,-1040,0
23,-22,-994,0
31,-30,-1009,0
20,-30,-1009,0
23,-26,-1005,0
23,-34,-1017,0
27,-34,-1001,0
27,-26,-1009,0
31,-26,-982,0
23,-19,-1005,0
27,-22,-997,0
27,-26,-997,0
23,-22,-1009,0
27,-26,-997,0
27,-22,-1005,0
23,-30,-997,0
16,-26,-1013,0
31,-26,-1005,0
23,-30,-1005,0
27,-22,-1005,0
39,-30,-997,0
20,-22,-994,0
27,-22,-1005,0
23,-19,-1005,0
23,-22,-986,0
23,-26,-997,0
27,-26,-1001,0
23,-26,-1005,0
23,-26,-1021,0
27,-26,-1005,0
23,-26,-997,0
27,-26,-1001,0
23,-22,-1005,0
20,-19,-994,0
27,-26,-1001,0
27,-26,-1005,0
23,-22,-1013,0
27,-26,-1001,0
27,-26,-1001,0
27,-22,-1013,0
23,-22,-1005,0
23,-26,-997,0
23,-30,-1001,0
27,-22,-1005,0
23,-19,-997,0
23,-26,-1005,0
23,-22,-1001,0
20,-22,-1001,0
27,-19,-1005,0
23,-26,-1017,0
23,-19,-1005,0
20,-22,-1005,0
27,-22,-990,0
27,-26,-1001,0
23,-26,-1009,0
27,-30,-994,0
20,-22,-1005,0
27,-22,-994,0
27,-19,-1005,0
27,-26,-1005,0
23,-19,-1025,0
27,-22,-997,0
27,-22,-1001,0
31,-22,-994,0
27,-26,-1001,0
23,-26,-1009,0
27,-26,-997,0
23,-26,-994,0
23,-30,-1005,0
27,-19,-1001,0
20,-26,-994,0
20,-30,-1001,0
23,-26,-1001,0
27,-22,-994,0
20,-19,-1005,0
27,-26,-1001,0
31,-19,-990,0
27,-22,-1001,0
31,-26,-1005,0
20,-22,-994,0
23,-26,-1005,0
27,-19,-994,0
20,-19,-1005,0
23,-22,-997,0
23,-22,-1001,0
23,-19,-1009,0
20,-30,-1005,0
27,-30,-997,0
31,-30,-1005,0
27,-26,-1005,0
39,-22,-1009,0
20,-26,-1001,0
20,-19,-1009,0
27,-26,-1005,0
31,-19,-997,0
23,-22,-1009,0
16,-30,-1009,0
27,-30,-997,0
27,-26,-1001,0
27,-26,-997,0
23,-26,-1009,0
31,-22,-1005,0
23,-30,-1001,0
31,-26,-1021,0
27,-26,-1009,0
20,-30,-1017,0
27,-19,-1001,0
16,-26,-1001,0
27,-26,-1017,0
20,-22,-997,0
27,-30,-1005,0
20,-26,-994,0
27,-26,-1005,0
23,-26,-986,0
27,-22,-1001,0
23,-30,-997,0
23,-22,-982,0
27,-26,-1005,0
23,-19,-1001,0
20,-22,-1013,0
27,-26,-994,0
23,-26,-1001,0
23,-19,-994,0
16,-22,-1009,0
23,-26,-1013,0
31,-15,-1001,0
20,-26,-997,0
27,-26,-997,0
23,-26,-1009,0
20,-22,-1001,0
27,-26,-1009,0
23,-26,-1001,0
20,-26,-1013,0
23,-30,-1001,0
27,-30,-1005,0
23,-34,-1001,0
27,-19,-1001,0
23,-19,-1013,0
23,-22,-1013,0
20,-26,-1009,0
27,-22,-1017,0
23,-22,-1005,0
27,-26,-1009,0
27,-26,-1001,0
31,-26,-1001,0
23,-22,-1009,0
20,-26,-1001,0
